id,created_at,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,extended_entities,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status
747651430853525504,Tue Jun 28 04:42:46 +0000 2016,747651430853525504,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",747648653817413632,747648653817413632,4196983835,4196983835,dog_rates,WeRateDogs®,,,,,False,151,1347,False,False,,,en,,,,,
747600769478692864,Tue Jun 28 01:21:27 +0000 2016,747600769478692864,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,546,2282,False,False,False,False,en,,,,,
747512671126323200,Mon Jun 27 19:31:23 +0000 2016,747512671126323200,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1574,5399,False,False,False,False,en,,,,,
747439450712596480,Mon Jun 27 14:40:26 +0000 2016,747439450712596480,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,1864,5300,False,False,False,False,en,,,,,
747219827526344708,Mon Jun 27 00:07:44 +0000 2016,747219827526344708,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1524,5138,False,False,False,False,en,,,,,
747103485104099331,Sun Jun 26 16:25:26 +0000 2016,747103485104099331,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3852,9346,False,False,False,False,en,,,,,
746872823977771008,Sun Jun 26 01:08:52 +0000 2016,746872823977771008,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2079,5857,False,False,False,False,en,,,,,
746790600704425984,Sat Jun 25 19:42:08 +0000 2016,746790600704425984,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1559,4764,False,False,False,False,en,,,,,
746726898085036033,Sat Jun 25 15:29:00 +0000 2016,746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1748,5917,False,False,False,False,en,,,,,
746521445350707200,Sat Jun 25 01:52:36 +0000 2016,746521445350707200,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,959,0,False,False,,,en,,,,,
746369468511756288,Fri Jun 24 15:48:42 +0000 2016,746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1592,6052,False,False,False,False,en,,,,,
746056683365994496,Thu Jun 23 19:05:49 +0000 2016,746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,790,3495,False,False,False,False,en,,,,,
745712589599014916,Wed Jun 22 20:18:30 +0000 2016,745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2267,6848,False,False,False,False,en,,,,,
745422732645535745,Wed Jun 22 01:06:43 +0000 2016,745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2359,8382,False,False,False,False,en,,,,,
745074613265149952,Tue Jun 21 02:03:25 +0000 2016,745074613265149952,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,3383,7653,False,False,False,False,en,,,,,
744995568523612160,Mon Jun 20 20:49:19 +0000 2016,744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,596,2906,False,False,False,False,en,,,,,
744709971296780288,Mon Jun 20 01:54:27 +0000 2016,744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1516,5475,False,False,False,False,en,,,,,
744234799360020481,Sat Jun 18 18:26:18 +0000 2016,744234799360020481,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,75545,152631,False,False,False,False,en,,,,,
743980027717509120,Sat Jun 18 01:33:55 +0000 2016,743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1066,4079,False,False,False,False,en,,,,,
743835915802583040,Fri Jun 17 16:01:16 +0000 2016,743835915802583040,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2005,0,False,False,,,en,,,,,
743595368194129920,Fri Jun 17 00:05:25 +0000 2016,743595368194129920,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,6338,17886,False,False,False,False,en,,,,,
743510151680958465,Thu Jun 16 18:26:48 +0000 2016,743510151680958465,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,WeRateDogs®,,,,,False,3628,7739,False,False,False,False,en,,,,,
743222593470234624,Wed Jun 15 23:24:09 +0000 2016,743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1856,6049,False,False,False,False,en,,,,,
742534281772302336,Tue Jun 14 01:49:03 +0000 2016,742534281772302336,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,3473,6900,False,False,False,False,en,,,,,
742465774154047488,Mon Jun 13 21:16:49 +0000 2016,742465774154047488,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3807,7093,False,False,False,False,en,,,,,
742385895052087300,Mon Jun 13 15:59:24 +0000 2016,742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1910,6639,False,False,False,False,en,,,,,
742150209887731712,Mon Jun 13 00:22:53 +0000 2016,742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1502,4976,False,False,False,False,en,,,,,
741743634094141440,Sat Jun 11 21:27:17 +0000 2016,741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2662,7971,False,False,False,False,en,,,,,
741303864243200000,Fri Jun 10 16:19:48 +0000 2016,741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3114,8562,False,False,False,False,en,,,,,
741067306818797568,Fri Jun 10 00:39:48 +0000 2016,741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3002,9301,False,False,False,False,en,,,,,
740711788199743490,Thu Jun 09 01:07:06 +0000 2016,740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,912,3322,False,False,False,False,en,,,,,
740676976021798912,Wed Jun 08 22:48:46 +0000 2016,740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,6623,17712,False,False,False,False,en,,,,,
740365076218183684,Wed Jun 08 02:09:24 +0000 2016,740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,421,2398,False,False,False,False,en,,,,,
740214038584557568,Tue Jun 07 16:09:13 +0000 2016,740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1907,6523,False,False,False,False,en,,,,,
739932936087216128,Mon Jun 06 21:32:13 +0000 2016,739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1050,3955,False,False,False,False,en,,,,,
739623569819336705,Mon Jun 06 01:02:55 +0000 2016,739623569819336705,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,1320,3664,False,False,False,False,en,,,,,
739544079319588864,Sun Jun 05 19:47:03 +0000 2016,739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,20565,38461,False,False,False,False,en,,,,,
739238157791694849,Sat Jun 04 23:31:25 +0000 2016,739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,56232,112849,False,False,False,False,en,,,,,
738885046782832640,Sat Jun 04 00:08:17 +0000 2016,738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1109,3674,False,False,False,False,en,,,,,
738537504001953792,Fri Jun 03 01:07:16 +0000 2016,738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1482,4954,False,False,False,False,en,,,,,
738184450748633089,Thu Jun 02 01:44:22 +0000 2016,738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1177,4214,False,False,False,False,en,,,,,
738156290900254721,Wed Jun 01 23:52:28 +0000 2016,738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,621,2437,False,False,False,False,en,,,,,
737800304142471168,Wed Jun 01 00:17:54 +0000 2016,737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3350,9725,False,False,False,False,en,,,,,
737445876994609152,Tue May 31 00:49:32 +0000 2016,737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,4312,9967,False,False,False,False,en,,,,,
737310737551491075,Mon May 30 15:52:33 +0000 2016,737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,7187,14254,False,False,False,False,en,,,,,
736392552031657984,Sat May 28 03:04:00 +0000 2016,736392552031657984,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,7125,17209,False,False,False,False,en,,,,,
736225175608430592,Fri May 27 15:58:54 +0000 2016,736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2700,7879,False,False,False,False,en,,,,,
735991953473572864,Fri May 27 00:32:10 +0000 2016,735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1110,3491,False,False,False,False,en,,,,,
735635087207878657,Thu May 26 00:54:06 +0000 2016,735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2272,5999,False,False,False,False,en,,,,,
735256018284875776,Tue May 24 23:47:49 +0000 2016,735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,851,3239,False,False,False,False,en,,,,,
734912297295085568,Tue May 24 01:02:00 +0000 2016,734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,511,2677,False,False,False,False,en,,,,,
734776360183431168,Mon May 23 16:01:50 +0000 2016,734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,518,2433,False,False,False,False,en,,,,,
733828123016450049,Sat May 21 01:13:53 +0000 2016,733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,754,3475,False,False,False,False,en,,,,,
733482008106668032,Fri May 20 02:18:32 +0000 2016,733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,914,3043,False,False,False,False,en,,,,,
733109485275860992,Thu May 19 01:38:16 +0000 2016,733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,16543,51917,False,False,False,False,en,,,,,
732726085725589504,Wed May 18 00:14:46 +0000 2016,732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,863,3459,False,False,False,False,en,,,,,
732375214819057664,Tue May 17 01:00:32 +0000 2016,732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2428,7851,False,False,False,False,en,,,,,
731285275100512256,Sat May 14 00:49:30 +0000 2016,731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,966,3396,False,False,False,False,en,,,,,
730924654643314689,Fri May 13 00:56:32 +0000 2016,730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1918,5975,False,False,False,False,en,,,,,
730427201120833536,Wed May 11 15:59:50 +0000 2016,730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1011,3386,False,False,False,False,en,,,,,
730196704625098752,Wed May 11 00:43:55 +0000 2016,730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1830,4701,False,False,False,False,en,,,,,
729838605770891264,Tue May 10 01:00:58 +0000 2016,729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",729113531270991872,729113531270991872,4196983835,4196983835,dog_rates,WeRateDogs®,,,,,False,369,1681,False,False,False,False,en,,,,,
729463711119904772,Mon May 09 00:11:16 +0000 2016,729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2242,5624,False,False,False,False,en,,,,,
728986383096946689,Sat May 07 16:34:32 +0000 2016,728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,790,3057,False,False,False,False,en,,,,,
728751179681943552,Sat May 07 00:59:55 +0000 2016,728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,652,2685,False,False,False,False,en,,,,,
728409960103686147,Fri May 06 02:24:02 +0000 2016,728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1924,4761,False,False,False,False,en,,,,,
728046963732717569,Thu May 05 02:21:37 +0000 2016,728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1165,4165,False,False,False,False,en,,,,,
728015554473250816,Thu May 05 00:16:48 +0000 2016,728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1069,4005,False,False,False,False,en,,,,,
727644517743104000,Tue May 03 23:42:26 +0000 2016,727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1688,5702,False,False,False,False,en,,,,,
727314416056803329,Tue May 03 01:50:44 +0000 2016,727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,719,3243,False,False,False,False,en,,,,,
727175381690781696,Mon May 02 16:38:15 +0000 2016,727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1342,3800,False,False,False,False,en,,,,,
726935089318363137,Mon May 02 00:43:25 +0000 2016,726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2353,6671,False,False,False,False,en,,,,,
726828223124897792,Sun May 01 17:38:46 +0000 2016,726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,972,3465,False,False,False,False,en,,,,,
725842289046749185,Fri Apr 29 00:21:01 +0000 2016,725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2575,6878,False,False,False,False,en,,,,,
725729321944506368,Thu Apr 28 16:52:08 +0000 2016,725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1716,5067,False,False,False,False,en,,,,,
724983749226668032,Tue Apr 26 15:29:30 +0000 2016,724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1263,3629,False,False,False,False,en,,,,,
724405726123311104,Mon Apr 25 01:12:38 +0000 2016,724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1601,5131,False,False,False,False,en,,,,,
